Report_Name	Title Master Report
Report_ID	TR
Release	5
Institution_Name	UNIVERSITY OF PRINCE EDWARD ISLAND
Institution_ID	EBSCOhost:uprince
Metric_Types	
Report_Filters	
Report_Attributes	
Exceptions	3040: Partial Data Returned (The request could not be fulfilled in its entirety, since some of the requested data is missing. Usage has been returned for months where usage data exists.); 3031: Usage Not Ready for Requested Dates (Service has not yet processed the usage for one or more of the requested months)
Reporting_Period	Begin_Date=2024-01-01; End_Date=2024-02-29
Created	2024-03-01T13:42:17Z
Created_By	EBSCO Information Services

Title	Publisher	Publisher_ID	Platform	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
design&analysis of experiments / douglas c montgomery arizona state university			EBSCOhost							Total_Item_Investigations	1	1	0
design&analysis of experiments / douglas c montgomery arizona state university			EBSCOhost							Unique_Item_Investigations	1	1	0
Designs and Anthropologies: Frictions and Affinities	University of New Mexico Press		EBSCOhost		EBSCOhost:KBID:29868406	978-0-8263-6278-0				Unique_Title_Investigations	2	2	0
Designs and Anthropologies: Frictions and Affinities	University of New Mexico Press		EBSCOhost		EBSCOhost:KBID:29868406	978-0-8263-6278-0				Unique_Title_Requests	2	2	0
Designs and Anthropologies: Frictions and Affinities	University of New Mexico Press		EBSCOhost		EBSCOhost:KBID:29868406	978-0-8263-6278-0				Total_Item_Investigations	3	3	0
Designs and Anthropologies: Frictions and Affinities	University of New Mexico Press		EBSCOhost		EBSCOhost:KBID:29868406	978-0-8263-6278-0				Total_Item_Requests	2	2	0
Designs and Anthropologies: Frictions and Affinities	University of New Mexico Press		EBSCOhost		EBSCOhost:KBID:29868406	978-0-8263-6278-0				Unique_Item_Investigations	2	2	0
Designs and Anthropologies: Frictions and Affinities	University of New Mexico Press		EBSCOhost		EBSCOhost:KBID:29868406	978-0-8263-6278-0				Unique_Item_Requests	2	2	0
Deutsche Apotheker Zeitung	Deutscher Apotheker Verlag		EBSCOhost		EBSCOhost:KBID:96737		0011-9857			Total_Item_Investigations	3	3	0
Deutsche Apotheker Zeitung	Deutscher Apotheker Verlag		EBSCOhost		EBSCOhost:KBID:96737		0011-9857			Unique_Item_Investigations	2	2	0
Developing Economies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:94425		0012-1533	1746-1049		Total_Item_Investigations	1	1	0
Developing Economies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:94425		0012-1533	1746-1049		Unique_Item_Investigations	1	1	0
developing public policy a practical guide / bobby siu			EBSCOhost							Total_Item_Investigations	11	11	0
developing public policy a practical guide / bobby siu			EBSCOhost							Unique_Item_Investigations	8	8	0
Developing world bioethics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:23255		1471-8731	1471-8847		Total_Item_Investigations	2	2	0
Developing world bioethics	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:23255		1471-8731	1471-8847		Unique_Item_Investigations	2	2	0
Development and change	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:23263		0012-155X	1467-7660		Total_Item_Investigations	1	1	0
Development and change	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:23263		0012-155X	1467-7660		Unique_Item_Investigations	1	1	0
Development and Learning in Organizations	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:100275		1477-7282	1758-6097		Total_Item_Investigations	1	1	0
Development and Learning in Organizations	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:100275		1477-7282	1758-6097		Unique_Item_Investigations	1	1	0
Development in practice	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23272		0961-4524	1364-9213		Total_Item_Investigations	3	3	0
Development in practice	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23272		0961-4524	1364-9213		Unique_Item_Investigations	2	2	0
Development Southern Africa	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23277		0376-835X	1470-3637		Total_Item_Investigations	3	3	0
Development Southern Africa	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23277		0376-835X	1470-3637		Total_Item_Requests	1	1	0
Development Southern Africa	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23277		0376-835X	1470-3637		Unique_Item_Investigations	1	1	0
Development Southern Africa	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23277		0376-835X	1470-3637		Unique_Item_Requests	1	1	0
Developmental & Comparative Immunology	Elsevier		EBSCOhost		EBSCOhost:KBID:23280		0145-305X	1879-0089		Total_Item_Investigations	1	1	0
Developmental & Comparative Immunology	Elsevier		EBSCOhost		EBSCOhost:KBID:23280		0145-305X	1879-0089		Unique_Item_Investigations	1	1	0
Developmental & Comparative Immunology	Elsevier		EBSCOhost		EBSCOhost:KBID:23280		0145-305X	1879-0089		Total_Item_Investigations	2	2	0
Developmental & Comparative Immunology	Elsevier		EBSCOhost		EBSCOhost:KBID:23280		0145-305X	1879-0089		Unique_Item_Investigations	2	2	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Investigations	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Investigations	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Investigations	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Investigations	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Investigations	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Investigations	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Investigations	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Investigations	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Investigations	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Investigations	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Requests	1	1	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Investigations	4	4	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Total_Item_Requests	3	3	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Investigations	2	2	0
Developmental psychology	American Psychological Association		EBSCOhost		EBSCOhost:KBID:23306		0012-1649	1939-0599		Unique_Item_Requests	2	2	0
deviance crime&control beyond the straight&narrow / lorne tepperman&alex tepperman			EBSCOhost							Total_Item_Investigations	1	1	0
deviance crime&control beyond the straight&narrow / lorne tepperman&alex tepperman			EBSCOhost							Unique_Item_Investigations	1	1	0
deviance crime&control beyond the straight&narrow / lorne tepperman&alex tepperman			EBSCOhost							Unique_Title_Investigations	2	2	0
deviance crime&control beyond the straight&narrow / lorne tepperman&alex tepperman			EBSCOhost							Total_Item_Investigations	3	3	0
deviance crime&control beyond the straight&narrow / lorne tepperman&alex tepperman			EBSCOhost							Unique_Item_Investigations	2	2	0
Deviant Behavior	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23361		0163-9625	1521-0456		Total_Item_Investigations	3	3	0
Deviant Behavior	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23361		0163-9625	1521-0456		Total_Item_Requests	1	1	0
Deviant Behavior	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23361		0163-9625	1521-0456		Unique_Item_Investigations	3	3	0
Deviant Behavior	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:23361		0163-9625	1521-0456		Unique_Item_Requests	1	1	0
DFO - Canadian Science Advisory Secretariat. Research Document	Fisheries and Oceans Canada		EBSCOhost		EBSCOhost:KBID:18755507		1499-3848	2292-4272		Total_Item_Investigations	1	1	0
DFO - Canadian Science Advisory Secretariat. Research Document	Fisheries and Oceans Canada		EBSCOhost		EBSCOhost:KBID:18755507		1499-3848	2292-4272		Unique_Item_Investigations	1	1	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Total_Item_Investigations	1	1	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Unique_Item_Investigations	1	1	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Total_Item_Investigations	1	1	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Unique_Item_Investigations	1	1	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Total_Item_Investigations	5	5	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Total_Item_Requests	2	2	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Unique_Item_Investigations	5	5	0
Diabetes Care	American Diabetes Association		EBSCOhost		EBSCOhost:KBID:23390		0149-5992	1935-5548		Unique_Item_Requests	2	2	0
Diabetes Technology & Therapeutics	Mary Ann Liebert Incorporated		EBSCOhost		EBSCOhost:KBID:23406		1520-9156	1557-8593		Total_Item_Investigations	1	1	0
Diabetes Technology & Therapeutics	Mary Ann Liebert Incorporated		EBSCOhost		EBSCOhost:KBID:23406		1520-9156	1557-8593		Unique_Item_Investigations	1	1	0
Diabetic Medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:23415		0742-3071	1464-5491		Total_Item_Investigations	2	2	0
Diabetic Medicine	John Wiley & Sons, Inc		EBSCOhost		EBSCOhost:KBID:23415		0742-3071	1464-5491		Unique_Item_Investigations	2	2	0
Diabetic Neuropathy: Advances in Pathophysiology and Clinical Management	Springer International Publishing		EBSCOhost		EBSCOhost:KBID:102344245	978-3-031-15612-0				Unique_Title_Investigations	1	1	0
Diabetic Neuropathy: Advances in Pathophysiology and Clinical Management	Springer International Publishing		EBSCOhost		EBSCOhost:KBID:102344245	978-3-031-15612-0				Total_Item_Investigations	1	1	0
Diabetic Neuropathy: Advances in Pathophysiology and Clinical Management	Springer International Publishing		EBSCOhost		EBSCOhost:KBID:102344245	978-3-031-15612-0				Unique_Item_Investigations	1	1	0
Diabetologia	Springer Science+Business Media		EBSCOhost		EBSCOhost:KBID:23418		0012-186X	1432-0428		Total_Item_Investigations	1	1	0
Diabetologia	Springer Science+Business Media		EBSCOhost		EBSCOhost:KBID:23418		0012-186X	1432-0428		Unique_Item_Investigations	1	1	0
Diacritics	Johns Hopkins University Press		EBSCOhost		EBSCOhost:KBID:23422		0300-7162	1080-6539		Total_Item_Investigations	2	2	0
Diacritics	Johns Hopkins University Press		EBSCOhost		EBSCOhost:KBID:23422		0300-7162	1080-6539		Unique_Item_Investigations	2	2	0
Diagnosing the Diagnostic and Statistical Manual of Mental Disorders	Routledge		EBSCOhost		EBSCOhost:KBID:2832329	978-0-367-32407-0				Unique_Title_Investigations	1	1	0
Diagnosing the Diagnostic and Statistical Manual of Mental Disorders	Routledge		EBSCOhost		EBSCOhost:KBID:2832329	978-0-367-32407-0				Total_Item_Investigations	1	1	0
Diagnosing the Diagnostic and Statistical Manual of Mental Disorders	Routledge		EBSCOhost		EBSCOhost:KBID:2832329	978-0-367-32407-0				Unique_Item_Investigations	1	1	0
Diagnosis and Management of Lameness in the Horse	W B Saunders Company		EBSCOhost		EBSCOhost:KBID:796067	978-1-4160-6069-7				Unique_Title_Investigations	6	6	0
Diagnosis and Management of Lameness in the Horse	W B Saunders Company		EBSCOhost		EBSCOhost:KBID:796067	978-1-4160-6069-7				Total_Item_Investigations	6	6	0
Diagnosis and Management of Lameness in the Horse	W B Saunders Company		EBSCOhost		EBSCOhost:KBID:796067	978-1-4160-6069-7				Unique_Item_Investigations	6	6	0
Diagnosis and Treatment of Cancer Using Thermal Therapies: Minimal and Non-invasive Techniques	CRC Press		EBSCOhost		EBSCOhost:KBID:102864707	978-1-03-237936-4				Unique_Title_Investigations	1	1	0
Diagnosis and Treatment of Cancer Using Thermal Therapies: Minimal and Non-invasive Techniques	CRC Press		EBSCOhost		EBSCOhost:KBID:102864707	978-1-03-237936-4				Total_Item_Investigations	1	1	0
Diagnosis and Treatment of Cancer Using Thermal Therapies: Minimal and Non-invasive Techniques	CRC Press		EBSCOhost		EBSCOhost:KBID:102864707	978-1-03-237936-4				Unique_Item_Investigations	1	1	0
diagnosis&management of lameness in the horse			EBSCOhost							Total_Item_Investigations	1	1	0
diagnosis&management of lameness in the horse			EBSCOhost							Unique_Item_Investigations	1	1	0
diagnosis&management of lameness in the horse / [edited by] mike w ross sue j dyson			EBSCOhost							Total_Item_Investigations	1	1	0
diagnosis&management of lameness in the horse / [edited by] mike w ross sue j dyson			EBSCOhost							Unique_Item_Investigations	1	1	0
Diagnostic and Statistical Manual of Mental Disorders	American Psychiatric Publishing, Inc		EBSCOhost		EBSCOhost:KBID:1931287	978-0-89042-554-1				Unique_Title_Investigations	5	5	0
Diagnostic and Statistical Manual of Mental Disorders	American Psychiatric Publishing, Inc		EBSCOhost		EBSCOhost:KBID:1931287	978-0-89042-554-1				Total_Item_Investigations	5	5	0
Diagnostic and Statistical Manual of Mental Disorders	American Psychiatric Publishing, Inc		EBSCOhost		EBSCOhost:KBID:1931287	978-0-89042-554-1				Unique_Item_Investigations	5	5	0
Diagnostic and Statistical Manual of Mental Disorders - DSM-IV-TR	American Psychiatric Association		EBSCOhost		EBSCOhost:KBID:2022925	978-0-89042-024-9				Unique_Title_Investigations	1	1	0
Diagnostic and Statistical Manual of Mental Disorders - DSM-IV-TR	American Psychiatric Association		EBSCOhost		EBSCOhost:KBID:2022925	978-0-89042-024-9				Total_Item_Investigations	1	1	0
Diagnostic and Statistical Manual of Mental Disorders - DSM-IV-TR	American Psychiatric Association		EBSCOhost		EBSCOhost:KBID:2022925	978-0-89042-024-9				Unique_Item_Investigations	1	1	0
Diagnostic and Surgical Arthroscopy in the Horse	Mosby		EBSCOhost		EBSCOhost:KBID:542649	978-0-7234-3281-4				Unique_Title_Investigations	1	1	0
Diagnostic and Surgical Arthroscopy in the Horse	Mosby		EBSCOhost		EBSCOhost:KBID:542649	978-0-7234-3281-4				Total_Item_Investigations	1	1	0
Diagnostic and Surgical Arthroscopy in the Horse	Mosby		EBSCOhost		EBSCOhost:KBID:542649	978-0-7234-3281-4				Unique_Item_Investigations	1	1	0
diagnostic essentials of psychopathology a casebased approach			EBSCOhost							Total_Item_Investigations	2	2	0
diagnostic essentials of psychopathology a casebased approach			EBSCOhost							Unique_Item_Investigations	2	2	0
Diagnostic Essentials of Psychopathology: A Case-Based Approach	SAGE Publications		EBSCOhost		EBSCOhost:KBID:100829854	978-1-5063-3810-1				Unique_Title_Investigations	1	1	0
Diagnostic Essentials of Psychopathology: A Case-Based Approach	SAGE Publications		EBSCOhost		EBSCOhost:KBID:100829854	978-1-5063-3810-1				Total_Item_Investigations	1	1	0
Diagnostic Essentials of Psychopathology: A Case-Based Approach	SAGE Publications		EBSCOhost		EBSCOhost:KBID:100829854	978-1-5063-3810-1				Unique_Item_Investigations	1	1	0
diagnostic&statistical manual of mental disorders dsm5			EBSCOhost							Total_Item_Investigations	4	4	0
diagnostic&statistical manual of mental disorders dsm5			EBSCOhost							Unique_Item_Investigations	4	4	0
diagnostic&surgical arthroscopy in the horse			EBSCOhost							Total_Item_Investigations	1	1	0
diagnostic&surgical arthroscopy in the horse			EBSCOhost							Unique_Item_Investigations	1	1	0
Dialects From Tropical Islands: Caribbean Spanish in the United States	Routledge		EBSCOhost		EBSCOhost:KBID:23217236	978-1-03-217678-9				Unique_Title_Investigations	2	2	0
Dialects From Tropical Islands: Caribbean Spanish in the United States	Routledge		EBSCOhost		EBSCOhost:KBID:23217236	978-1-03-217678-9				Total_Item_Investigations	1	1	0
Dialects From Tropical Islands: Caribbean Spanish in the United States	Routledge		EBSCOhost		EBSCOhost:KBID:23217236	978-1-03-217678-9				Unique_Item_Investigations	1	1	0
Dialects From Tropical Islands: Caribbean Spanish in the United States	Routledge		EBSCOhost		EBSCOhost:KBID:23217236	978-1-03-217678-9				Total_Item_Investigations	2	2	0
Dialects From Tropical Islands: Caribbean Spanish in the United States	Routledge		EBSCOhost		EBSCOhost:KBID:23217236	978-1-03-217678-9				Unique_Item_Investigations	1	1	0
Dialogue and Alliance	Universal Peace Federation		EBSCOhost		EBSCOhost:KBID:89514		0891-5881			Total_Item_Investigations	2	2	0
Dialogue and Alliance	Universal Peace Federation		EBSCOhost		EBSCOhost:KBID:89514		0891-5881			Total_Item_Requests	1	1	0
Dialogue and Alliance	Universal Peace Federation		EBSCOhost		EBSCOhost:KBID:89514		0891-5881			Unique_Item_Investigations	1	1	0
Dialogue and Alliance	Universal Peace Federation		EBSCOhost		EBSCOhost:KBID:89514		0891-5881			Unique_Item_Requests	1	1	0
dictionary of american naval fighting ships			EBSCOhost							Total_Item_Investigations	1	1	0
dictionary of american naval fighting ships			EBSCOhost							Unique_Item_Investigations	1	1	0
dictionary of literary biography	Gale Group		EBSCOhost		EBSCOhost:MID:3HG2		1096-8547			Total_Item_Investigations	1	1	0
dictionary of literary biography	Gale Group		EBSCOhost		EBSCOhost:MID:3HG2		1096-8547			Unique_Item_Investigations	1	1	0
dictionary of the middle ages / joseph rstrayer editorinchief			EBSCOhost							Total_Item_Investigations	1	1	0
dictionary of the middle ages / joseph rstrayer editorinchief			EBSCOhost							Unique_Item_Investigations	1	1	0
dictionary of the middle ages supplement / william chester jordan editor in chief			EBSCOhost							Total_Item_Investigations	1	1	0
dictionary of the middle ages supplement / william chester jordan editor in chief			EBSCOhost							Unique_Item_Investigations	1	1	0
dictionary of the middle ages supplement / william chester jordan editor in chief			EBSCOhost							Unique_Title_Investigations	2	2	0
dictionary of the middle ages supplement / william chester jordan editor in chief			EBSCOhost							Total_Item_Investigations	2	2	0
dictionary of the middle ages supplement / william chester jordan editor in chief			EBSCOhost							Unique_Item_Investigations	2	2	0
Die Medizin und der Erste Weltkrieg	Centaurus Verlag & Media		EBSCOhost		EBSCOhost:KBID:14152715	978-3-8255-0066-5				Unique_Title_Investigations	1	1	0
Die Medizin und der Erste Weltkrieg	Centaurus Verlag & Media		EBSCOhost		EBSCOhost:KBID:14152715	978-3-8255-0066-5				Total_Item_Investigations	1	1	0
Die Medizin und der Erste Weltkrieg	Centaurus Verlag & Media		EBSCOhost		EBSCOhost:KBID:14152715	978-3-8255-0066-5				Unique_Item_Investigations	1	1	0
Dietetic and Nutrition: Case Studies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:102068392	978-1-119-16341-1				Unique_Title_Investigations	2	2	0
Dietetic and Nutrition: Case Studies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:102068392	978-1-119-16341-1				Total_Item_Investigations	2	2	0
Dietetic and Nutrition: Case Studies	Wiley-Blackwell		EBSCOhost		EBSCOhost:KBID:102068392	978-1-119-16341-1				Unique_Item_Investigations	2	2	0
Differential Equations & Linear Algebra	Pearson Education, Inc.		EBSCOhost		EBSCOhost:KBID:27167590	978-1-292-35695-2				Unique_Title_Investigations	1	1	0
Differential Equations & Linear Algebra	Pearson Education, Inc.		EBSCOhost		EBSCOhost:KBID:27167590	978-1-292-35695-2				Total_Item_Investigations	2	2	0
Differential Equations & Linear Algebra	Pearson Education, Inc.		EBSCOhost		EBSCOhost:KBID:27167590	978-1-292-35695-2				Unique_Item_Investigations	1	1	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623		0163-2116	1573-2568		Total_Item_Investigations	1	1	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623		0163-2116	1573-2568		Unique_Item_Investigations	1	1	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623		0163-2116	1573-2568		Total_Item_Investigations	2	2	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623		0163-2116	1573-2568		Total_Item_Requests	1	1	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623		0163-2116	1573-2568		Unique_Item_Investigations	2	2	0
Digestive diseases and sciences	Springer Nature		EBSCOhost		EBSCOhost:KBID:23623		0163-2116	1573-2568		Unique_Item_Requests	1	1	0
digital design principles&practices			EBSCOhost				9780-1321	9780-1321		Total_Item_Investigations	2	2	0
digital design principles&practices			EBSCOhost				9780-1321	9780-1321		Unique_Item_Investigations	2	2	0
Digital Journalism	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1644308		2167-0811	2167-082X		Total_Item_Investigations	2	2	0
Digital Journalism	Taylor & Francis		EBSCOhost		EBSCOhost:KBID:1644308		2167-0811	2167-082X		Unique_Item_Investigations	2	2	0
digital literacies concepts policies&practices			EBSCOhost							Total_Item_Investigations	1	1	0
digital literacies concepts policies&practices			EBSCOhost							Unique_Item_Investigations	1	1	0
Digital Literacies: Concepts, Policies & Practices	Peter Lang Publishing Group		EBSCOhost		EBSCOhost:KBID:519413	978-1-4331-0169-4				Unique_Title_Investigations	1	1	0
Digital Literacies: Concepts, Policies & Practices	Peter Lang Publishing Group		EBSCOhost		EBSCOhost:KBID:519413	978-1-4331-0169-4				Total_Item_Investigations	1	1	0
Digital Literacies: Concepts, Policies & Practices	Peter Lang Publishing Group		EBSCOhost		EBSCOhost:KBID:519413	978-1-4331-0169-4				Unique_Item_Investigations	1	1	0
Digital Marketing Excellence: Planning, Optimizing and Integrating Online Marketing	Routledge		EBSCOhost		EBSCOhost:KBID:100560552	978-0-367-44401-3				Unique_Title_Investigations	1	1	0
Digital Marketing Excellence: Planning, Optimizing and Integrating Online Marketing	Routledge		EBSCOhost		EBSCOhost:KBID:100560552	978-0-367-44401-3				Total_Item_Investigations	1	1	0
Digital Marketing Excellence: Planning, Optimizing and Integrating Online Marketing	Routledge		EBSCOhost		EBSCOhost:KBID:100560552	978-0-367-44401-3				Unique_Item_Investigations	1	1	0
Digital Marketing in the Zone: The Ultimate System for Digital Marketing Success	Morgan James Publishing		EBSCOhost		EBSCOhost:KBID:15545920	978-1-68350-268-5				Unique_Title_Investigations	1	1	0
Digital Marketing in the Zone: The Ultimate System for Digital Marketing Success	Morgan James Publishing		EBSCOhost		EBSCOhost:KBID:15545920	978-1-68350-268-5				Total_Item_Investigations	1	1	0
Digital Marketing in the Zone: The Ultimate System for Digital Marketing Success	Morgan James Publishing		EBSCOhost		EBSCOhost:KBID:15545920	978-1-68350-268-5				Unique_Item_Investigations	1	1	0
Digital Marketing Insights	Astral International		EBSCOhost		EBSCOhost:KBID:100809542	978-93-88982-08-5				Unique_Title_Investigations	1	1	0
Digital Marketing Insights	Astral International		EBSCOhost		EBSCOhost:KBID:100809542	978-93-88982-08-5				Unique_Title_Requests	1	1	0
Digital Marketing Insights	Astral International		EBSCOhost		EBSCOhost:KBID:100809542	978-93-88982-08-5				Total_Item_Investigations	2	2	0
Digital Marketing Insights	Astral International		EBSCOhost		EBSCOhost:KBID:100809542	978-93-88982-08-5				Total_Item_Requests	1	1	0
Digital Marketing Insights	Astral International		EBSCOhost		EBSCOhost:KBID:100809542	978-93-88982-08-5				Unique_Item_Investigations	1	1	0
Digital Marketing Insights	Astral International		EBSCOhost		EBSCOhost:KBID:100809542	978-93-88982-08-5				Unique_Item_Requests	1	1	0
Digital Policy, Regulation and Governance	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:12197119		2398-5038	2398-5046		Total_Item_Investigations	1	1	0
Digital Policy, Regulation and Governance	Emerald Publishing Limited		EBSCOhost		EBSCOhost:KBID:12197119		2398-5038	2398-5046		Unique_Item_Investigations	1	1	0
digital signal processing a breadthfirst approach			EBSCOhost							Total_Item_Investigations	1	1	0
digital signal processing a breadthfirst approach			EBSCOhost							Unique_Item_Investigations	1	1	0
digital signal processing principles algorithms&applications / john g proakis dimitris g manolakis			EBSCOhost							Unique_Title_Investigations	1	1	0
digital signal processing principles algorithms&applications / john g proakis dimitris g manolakis			EBSCOhost							Total_Item_Investigations	1	1	0
digital signal processing principles algorithms&applications / john g proakis dimitris g manolakis			EBSCOhost							Unique_Item_Investigations	1	1	0
Digital Signal Processing: A Breadth-First Approach	River Publishers		EBSCOhost		EBSCOhost:KBID:13239575	978-87-93379-40-4				Unique_Title_Investigations	3	3	0
Digital Signal Processing: A Breadth-First Approach	River Publishers		EBSCOhost		EBSCOhost:KBID:13239575	978-87-93379-40-4				Total_Item_Investigations	4	4	0
Digital Signal Processing: A Breadth-First Approach	River Publishers		EBSCOhost		EBSCOhost:KBID:13239575	978-87-93379-40-4				Unique_Item_Investigations	3	3	0
Digital Signal Processing: Fundamentals and Applications	Academic Press		EBSCOhost		EBSCOhost:KBID:598234	978-0-12-374090-8				Unique_Title_Investigations	1	1	0
Digital Signal Processing: Fundamentals and Applications	Academic Press		EBSCOhost		EBSCOhost:KBID:598234	978-0-12-374090-8				Unique_Title_Requests	1	1	0
Digital Signal Processing: Fundamentals and Applications	Academic Press		EBSCOhost		EBSCOhost:KBID:598234	978-0-12-374090-8				Total_Item_Investigations	1	1	0
Digital Signal Processing: Fundamentals and Applications	Academic Press		EBSCOhost		EBSCOhost:KBID:598234	978-0-12-374090-8				Total_Item_Requests	1	1	0
Digital Signal Processing: Fundamentals and Applications	Academic Press		EBSCOhost		EBSCOhost:KBID:598234	978-0-12-374090-8				Unique_Item_Investigations	1	1	0
Digital Signal Processing: Fundamentals and Applications	Academic Press		EBSCOhost		EBSCOhost:KBID:598234	978-0-12-374090-8				Unique_Item_Requests	1	1	0
Digitalisation: Opportunities and Challenges for Business: Volume 2	Springer		EBSCOhost		EBSCOhost:KBID:102367751	978-3-031-26955-4				Unique_Title_Investigations	1	1	0
Digitalisation: Opportunities and Challenges for Business: Volume 2	Springer		EBSCOhost		EBSCOhost:KBID:102367751	978-3-031-26955-4				Total_Item_Investigations	1	1	0
Digitalisation: Opportunities and Challenges for Business: Volume 2	Springer		EBSCOhost		EBSCOhost:KBID:102367751	978-3-031-26955-4				Unique_Item_Investigations	1	1	0
Dimensions of Critical Care Nursing	Wolters Kluwer Health		EBSCOhost		EBSCOhost:KBID:23664		0730-4625	1538-8646		Total_Item_Investigations	2	2	0
